,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
1001,1001,1.9359938133216368,1.337052656110145,0.4352259353020116,0.8528951566441306,1.237558178900614,0.7194721726655555,0.2349323800708018,0.9594037627529736,3.2525464222460645,3.4034600969410813,0.0089294937144645,1.7757254682429688,2.855331715498993,0.1180826019577013,1.2824313169198147,20.831785650691813
1003,1003,1.3248614162812176,1.3263992176303725,0.170693688869506,1.4185443895444012,1.3004171138921703,0.4761870637277448,0.9583084362759452,0.5755119002838015,2.804996069233513,0.3708934710065057,3.611118248130499,1.310234573428694,0.2874942159955205,0.0741140012180479,1.7111462265028965,45.615541453292856
1005,1005,1.2388782990279794,0.411972222428957,0.8185912598376466,0.2165427753745504,0.6881937335912118,1.0424055369336662,0.9835683268370669,0.4386942740281168,1.4832475992413947,2.0142584690882432,2.1557382538546377,3.787278121273107,2.557407120041621,0.0655418832417311,1.0642222221844386,40.0680231935389
1006,1006,0.9259292080978762,1.3344288254387815,1.7327716249116718,0.4006041767379619,0.124017902415897,0.3407570781019176,0.7097029242474544,0.1831437957560442,2.241072323418236,3.102772491365833,3.6156663366372377,2.542677482333064,2.20043801803478,0.0947789116470687,0.2093470655401402,40.120291539425295
1010,1010,0.5652530644723168,1.3511556417835,0.2829922566575405,1.7834377179809209,1.3061440964554196,0.1505667927745579,0.51943223941027,0.4771378722310708,3.5668333721302115,3.14101231151352,3.3704141922951845,0.4893678102702,3.950772482819748,0.1067751918120455,1.4873695648354723,39.17163095808305
1017,1017,0.7579567971089235,1.2505044815392166,0.3661136384717259,0.2740475881410038,1.359136838245829,1.818462226121996,0.8269984148625981,0.2991866667131518,2.423787422355433,1.2009019085462005,0.3431095969318715,1.6890981857354703,2.526773877298067,0.248726451359727,0.2321553512083474,56.432331195863426
1018,1018,0.9285948088257636,1.626133536312916,0.2259294811565071,1.627031023771828,0.1751570775401965,0.9222582845727672,0.4309227874403593,0.6956953671911583,3.509328570413742,0.4860774199959605,2.8445408862244497,0.9510917011136344,2.388056039643125,0.0889566824044544,0.6946871700861418,39.46190288908767
1020,1020,0.7994180252345586,1.1638877896666688,1.4060289925982636,0.5717417214907867,1.0887523805234351,0.8012937728942271,0.8643105247548845,0.0251664221824465,3.80338296336712,2.028213154719476,3.710748949153306,2.9591274619640267,1.4934978348892125,0.1803219559114967,1.932501499952824,43.420046313499455
1022,1022,1.6577772457395614,1.1547781355941515,1.6710067084359548,0.031580866090838,1.29289065783613,1.5753797983653597,0.6620831737927664,0.9961967863619228,3.8803201548042554,2.989827338500075,2.9227274777901746,3.480238086521409,1.4404553539139424,0.0936706559919418,0.4978026808871533,37.61494406582626
1024,1024,0.671950634324623,0.9195796920993788,0.2067062131268288,0.4263698991040502,0.3557457417770556,1.5295829450916187,0.4431601077559298,0.5128161479025626,1.372625935983776,2.651898669841268,0.8891745157334188,0.0424941064014038,1.915929094827464,0.1127032566627282,0.9938900495681984,24.841741014684885
1028,1028,0.2079231713746913,1.767439093288582,0.9172441829411968,1.3019559729599346,0.889213086313852,1.888406793423686,0.8683594683587187,0.933852139898657,2.4762416870700763,3.9733463911378712,1.5784530962792915,0.8847655504500695,2.4735125571957526,0.0806269331377259,1.0293880676602825,49.96393134514739
1029,1029,0.6254650629162134,0.7829957545557682,1.2726764192489537,1.4961255582123825,0.6770754669579802,0.592981303509663,0.9617347249280828,0.0081649715129146,3.116315387094,3.719890508695784,1.447282810103269,0.3124158924766608,1.251855709802514,0.0793038727603047,1.2788897867886724,36.176618101617024
1030,1030,0.950922464854411,0.4624595653768448,0.6946535955075308,1.550783276992601,0.6058140832248097,1.1380453902263683,0.8899442723192104,0.6839678595032698,2.7497792389967217,2.665480604497793,3.44538122425577,2.673520089904587,2.2047373288813663,0.0797311078550447,1.164720363049388,43.7698222503505
1032,1032,1.7427239748003474,1.579521765167704,0.4178708330045556,0.3426517497434158,0.6847393094712555,1.8846124181032229,0.22667156349262,0.7712580175074986,1.1504408168525977,0.1257703489690098,1.2245285882365318,1.03360736993939,1.4515409853266432,0.1475084386134267,1.4768193969951389,16.846576140510443
1036,1036,0.9852644999947544,0.444471837047382,0.4368759690375953,0.3030423225363819,1.8116014582839897,0.7661162894365976,0.1486151483293464,0.4240621895079753,3.809759237176382,1.1054006931011513,3.1643906111502447,2.316852928548499,2.104365538988456,0.0766574556848829,0.4240178258239807,44.81692373394949
1038,1038,1.076473519388386,1.226510142613428,0.9416838481088262,0.4955136297669412,0.3770094521479719,0.7422323420766117,0.7899362453067349,0.9554931305363944,3.300113817823722,2.9692795354651227,1.9879712918390444,3.069701040925591,3.54806251037927,0.0778905251610797,1.1110460432326374,40.76674155555875
1040,1040,0.8564766004426266,1.816621206240313,0.7405184599547433,1.6594140621187223,0.90163425730762,1.5005316668075572,0.3591641954706482,0.5214642083067216,1.1553659165195562,2.7223486408778936,2.5276816359129324,1.136320452327311,0.9882462748012631,0.1714440454285515,1.4336151654073443,44.000733906351
1041,1041,0.8714709590510129,0.813120054842839,1.477800664242498,0.16128652954261,0.5833057026496961,0.0773123759746102,0.3649102058476655,0.7201756943436362,2.620096421199911,3.7031182050502,1.9637835161447457,1.2049032820212289,3.0241161312807106,0.0826329776840428,0.8625085033310153,40.45619772866384
1043,1043,1.7646645932817115,1.1924047280854018,0.9894635632370964,1.2411971198068423,0.0196320787746751,1.0747963137345633,0.2350724147980961,0.563476398255794,3.0420205377364957,1.0215010889062452,3.5542986986458542,1.3446757560685652,0.7961868518714283,0.1278287835684365,1.1319306058768022,39.431288634310626
1046,1046,0.2096810155253047,1.3232467677068194,1.739237938911215,1.897932077574278,1.999793897655606,1.827055859312384,0.280649683259216,0.5975716645726288,2.590863318493748,0.6168903237492256,3.812545838297303,3.3305818564894087,3.451936158059973,0.1435904157892163,1.0484053893510026,30.623945886321227
1048,1048,0.309823159150176,0.6540781080652023,0.1574016473025431,1.2063617609699724,1.2628524351134665,0.0913362454863651,0.9115410869592122,0.8344155175571948,3.116104845633569,3.712135302718114,0.4006206405286389,2.416713335873061,0.6722359915483135,0.2358993855475207,0.2967475766834644,33.58785647916577
1052,1052,0.0517767250761588,1.4957076839929329,0.3508927752477465,0.471581424095457,1.7313043864667288,0.2144346855558388,0.2862359499369201,0.6577913707223358,2.0321969314941715,2.311772117984576,3.0556278374130086,0.2478877619437582,3.732727196760509,0.1209251391169362,0.6827774633260298,32.077198525006025
1055,1055,1.3886508132997273,1.3434533785932177,0.5396783040341646,0.7367294940460931,1.8102302088064133,1.1774313374357457,0.7591293980117882,0.2128856410276963,2.043056794581627,1.3022049380642244,2.924115999058331,2.8096221205931675,1.3033061561313506,0.2106219618969528,1.9894697824910936,55.89033345379217
1057,1057,1.8105507548710924,0.7493367223712599,0.7204463436094758,1.296641839293879,1.6761256140286456,0.8643062543420741,0.2527642232298704,0.7747955082462753,2.035252363403167,2.2471082423575104,1.9862246903208385,2.87637710679651,2.0454357287461136,0.0828805451170604,0.7933054643409244,42.76156392822176
1059,1059,1.2440854615859112,1.9203835781258305,1.5975697032705642,0.8316403936132659,1.0327346348273825,1.3502945058789415,0.1820679839144426,0.5022560888887034,1.5005242008791222,2.2499999099749486,1.4672659801431676,2.120780982307953,2.1806831098348054,0.1068939486194902,1.7048151796890754,42.39138391011629
1061,1061,0.5775738445448232,1.6978706011883038,1.2408041820732458,1.90623190053499,0.9133153478301228,1.034640031680626,0.7295022993649674,0.360748518964901,1.681184138166737,3.4922471968751854,1.495719006389628,2.9840094239077315,3.425913070423296,0.2142955621501409,0.3586615440910323,54.6031888218024
1063,1063,1.7877375389264345,1.866752534247417,0.8096921886728414,1.285755768046872,0.0153578942091257,1.845726175898339,0.906819471307753,0.3813924688905842,3.6383006621521847,1.9651408533966968,0.3084414054714478,2.484613067837343,0.8805055362820907,0.1123770169766509,1.516219780421747,39.466809296089146
1068,1068,0.3191886286245488,1.0009178094886473,1.5814569603476356,1.2329650794866749,0.0607215196556354,0.2097181351213915,0.2310001635534072,0.6320074839919217,1.8246514235233555,0.2323771475604771,2.20900158812476,2.3099058866538837,0.0707982624042146,0.109700437077982,0.5724974499784065,31.78234352521298
1069,1069,0.7779547750752629,0.6416388927965802,1.7715166135687508,1.8962707250117716,1.0653495514409062,0.6037581438185101,0.1023355389928099,0.3580507864170854,3.929763593702929,2.050456004435331,1.1005955195812709,1.2554051366140488,3.845431223994983,0.104179428231773,1.7699856348999587,44.81140809697592
1070,1070,1.077763524378744,1.4836450686040297,0.1783065441461973,1.8019212988003128,0.6627541690327441,0.6955841109826293,0.2037275287367237,0.7618404110763898,1.292594111081776,3.0332302864230947,2.4267478742268738,3.962299412988565,0.3879768722244811,0.0882990180934761,0.354403127390235,44.06209036085051
1071,1071,1.4783153777531497,1.634841048136774,0.015846800455667,0.598693012319636,1.4793521703831312,0.6094717887067895,0.6687663205860512,0.514698556747173,3.356731207219584,0.8404760137870256,3.129053200744218,1.4886974811821403,1.7141210284473505,0.0677214561334711,1.9375277963534845,45.66913360096226
1073,1073,1.9838153432320584,1.171498771867038,0.8976979780352432,0.199101452622175,0.2063782457773436,1.3844405025574005,0.4661571760309944,0.2642163861729502,3.5681159836392,3.1091793023000758,3.0983194977056723,2.6327955547690176,2.771886680390592,0.1052098975832176,1.1903285628460447,38.16501475920872
1074,1074,1.855751537659499,1.7581950225069665,0.7264655754332191,1.4341176253955008,0.8946345167132231,0.7653335651553431,0.456576296740495,0.6223774855815984,2.9996188232306435,3.970704111423242,3.261186318591489,2.89149373608264,1.2020377670124107,0.134438845677391,0.7327226654126604,38.82754650650087
1076,1076,1.082210792399571,1.400603134579907,0.8240112500360625,0.2696168329890014,0.9672688866688164,1.0887636325870529,0.4414072845431371,0.6017163976663502,3.691047773144012,2.966936780364671,2.0321491740404105,1.233608223111183,1.6605166949592574,0.2072619374935971,0.703333454375938,52.65741954669783
1078,1078,0.369924237428643,1.099350366461049,1.5409847345775936,0.3756717625500364,1.90145057112804,0.7849795006901521,0.1767468078417331,0.5556936458693731,3.197578395507962,0.7732510721453266,0.9160693788114193,2.369909789072027,3.018671973235812,0.2394874128669095,1.5942622003399969,60.337646178184784
1085,1085,0.8443064780862176,1.4428699049969382,0.6742486717958819,1.3438393106145,1.5634176967796585,0.7388650374232477,0.5797994870475842,0.3600380923973841,1.0749696950666958,0.730234677052478,3.318984114859449,3.438724949073673,0.5668410263453327,0.0951097332155719,1.205729857738438,37.01041981254222
1087,1087,1.1018738785304087,0.297244225270594,0.7189867257823301,1.336678191446527,1.5538209822253843,0.4733105542245387,0.5449057514746647,0.8037314174697069,3.2162985661596792,0.6264499445670116,2.407011586691956,3.7911292569039543,1.5492166642705052,0.0828491824813123,0.4652018448736487,37.68663940769613
1089,1089,0.6336904396875179,1.5158789853366574,0.6270467721759928,1.2543861119519293,1.083609761597633,0.7135560508201922,0.0947695787484989,0.6900386670057765,3.4086597334876223,0.7870810538664235,3.400560330443219,1.690336957135116,3.9249659138129056,0.0786594297676887,1.3831961725860844,44.1162209171651
1097,1097,0.9386224870558488,1.5020486479473862,0.0737057482640219,0.0688430112039564,0.5869409381479878,1.1802846623662793,0.68207597432966,0.3882156475557037,1.7134658192463064,1.611340509960955,1.8727966742337407,0.1259254332029131,0.667958613801054,0.0791313653181967,1.9876049425480904,40.279214226563965
1102,1102,0.3013931769217483,1.200127696911191,1.7450191935184136,0.7197910975645844,1.0290385916174676,0.2375493854568104,0.1352282735177872,0.9348062542392834,1.8893491992439893,3.6996028389932887,3.009704585292695,0.9392250458151477,3.535662083656041,0.0953948994406362,0.243383749297586,42.47002452986664
1104,1104,1.223708618218425,1.773356773022829,0.8710794102248199,0.4367584870505007,0.6059414955123803,0.2158514712160334,0.4082744752922392,0.8751021923231032,3.564720566900905,0.3237060240672085,3.766022429672282,1.864145901303324,1.8843260316536297,0.1343533394826945,1.6877072744717223,37.65765282861259
1107,1107,0.8423143846987965,0.5439858753121003,1.49087620358301,1.9613357714955368,1.9897595445966108,0.2147670876852827,0.4963518581846718,0.1223667591387852,2.066946076168328,3.1940443541606847,3.759939973187557,0.1119884723641362,1.4141996081829866,0.1066686854461547,1.019949990014086,24.492397054539133
1109,1109,1.0662756509083122,1.8394465266885425,0.040101691718987,0.3558267484377987,0.928450955987678,0.8336736227274687,0.5614605148979511,0.858443787078107,1.6838380875545005,1.6325443553290635,3.333354297385295,0.4670140478453631,0.4835476766512847,0.1757433710785874,1.455863332147424,36.66885128887789
1111,1111,0.9457508976068252,1.599223386204626,1.27045443311268,1.3449681977627663,1.1936720842740989,0.9149335055372482,0.4522010780057348,0.3923622865384056,3.868047975666416,0.0414400992886167,0.2689700076630056,0.0464811756819271,1.269557760704256,0.1299631725773382,1.2526002450284597,29.776046174980344
1112,1112,0.0545650109550704,0.7518852084781549,1.558609908415626,0.8995067075170077,1.1771882809868772,0.3112454066461362,0.9883103862095682,0.4270204551105998,1.13881296882081,1.1979038201381984,3.435936640928368,2.648536452911153,1.765142947335467,0.0797087233960585,1.03161750986778,43.89093606773445
1113,1113,0.5250066496090029,0.4531923045160674,1.0441836165313645,0.0266824179014935,0.9166566775064576,0.0918855478021924,0.618373932971111,0.2858657750542972,3.0757775532135176,0.5975507641176773,0.5376889443767648,3.7554856105464185,0.5223005902633775,0.1284496250036207,0.9817040730631912,29.18768639808473
1114,1114,0.7598731152739372,1.9542399402117363,0.3817909903158031,1.2592846994520572,1.5913826315464097,0.7053745964486052,0.983354178003796,0.9318333600855524,2.671806308125506,0.1321492953882066,1.15420892948918,0.7630917150234896,0.2035358867737054,0.1381140850185678,1.5608070097059814,35.22127529223843
1115,1115,1.584523388601667,0.6359833832680336,1.4479310614197272,0.9304141566917964,1.7998711799188856,0.6041566849336879,0.6951436697584582,0.84930958052519,3.749243864634759,0.1053212454518238,1.4051129437051475,3.923236407081189,2.9103230386462013,0.2069392499377133,1.42090131083712,38.79856241769211
1116,1116,1.953299750339776,1.5918237316279191,0.1024374061775278,0.242570953437087,0.9701453965318468,1.2766023915665663,0.7676345342343602,0.9474270902020596,1.3417717037835106,2.2122765026102043,2.656526355310654,1.9539049350874016,0.0038507849283286,0.1261375175941663,0.7056733299904592,43.69574211839487
1117,1117,0.8662542373200729,0.6859168275480483,1.0722765425082244,0.3998677774365636,1.630229117711512,1.5626691950285727,0.8932919739885853,0.9551766966607658,2.828373882249727,1.9025342246323111,3.6257104512416896,3.7060627897510896,2.7020221275259115,0.2043919591877439,0.635504993319038,37.26183450899501
1121,1121,1.579438260908093,0.7344170687494633,0.1464617111976427,1.283747527198297,1.2990622962170135,0.1869853407213448,0.542732650805406,0.0836758796601735,2.967002600562271,1.0550172422260218,2.220329232240833,2.02213516014455,0.8451937781055086,0.1419006549686057,1.3058453930533092,41.65156727073485
